Year,Region,Acc-ID,Realized,Budget y,Budget y+1,Slack
2022,GE,3,10556938.2,9368964.409999998,10051329.6,-1187973.7900000028
2022,GE,4,11283815.8,9275846.46,9574894.3,-2007969.34
2022,GE,5,571318.49,801335.258,723601.971,230016.76800000004
2022,GE,6,88371.23000000001,45796.878,39778.029,-42574.35200000001
2022,GE,1,20371313.08316,0.0,0.0,0.0
2022,GE,2,20371313.08316,0.0,0.0,0.0
2022,GL,3,443827.714,397648.1,430028.1,-46179.614
2022,GL,4,447436.911,389491.2,415546.3,-57945.71099999995
2022,GL,5,42949.3,52881.0,63301.0,9931.699999999995
2022,GL,6,16272.8,18401.0,23305.0,2128.2000000000007
2022,GL,1,577558.89869,0.0,0.0,0.0
2022,GL,2,577558.89869,0.0,0.0,0.0
2022,GR,3,2594039.4999999995,2684583.0,2814323.0,90543.50000000048
2022,GR,4,2799624.4999999995,2675621.0,2803118.0,-124003.49999999952
2022,GR,5,338417.60000000003,420427.0,451154.0,82009.39999999997
2022,GR,6,142050.30000000002,139714.0,150082.0,-2336.300000000017
2022,GR,1,4616336.9,0.0,0.0,0.0
2022,GR,2,4616336.9,0.0,0.0,0.0
2022,JU,3,980670.68488,981277.0,1013682.2,606.315120000043
2022,JU,4,980991.28678,960762.7,1008027.1,-20228.58678000013
2022,JU,5,56344.16564,57427.4,50044.2,1083.2343600000022
2022,JU,6,20057.44603,20997.7,18515.2,940.2539700000016
2022,JU,1,779370.72561,0.0,0.0,0.0
2022,JU,2,779370.72561,0.0,0.0,0.0
2022,LU,3,3969962.224,3877874.687,4091449.658,-92087.53700000048
2022,LU,4,4174419.423,3895327.302,4105681.78,-279092.1209999998
2022,LU,5,241763.223,276928.54,510728.0,35165.31699999998
2022,LU,6,47180.086,50589.363,52608.854,3409.2769999999946
2022,LU,1,7640862.443,7262473.2575,7592500.0,-378389.1854999997
2022,LU,2,7640862.843,7262473.2575,7592500.0,-378389.5855
2022,NE,3,2526260.51,2433781.0145300003,2542883.264,-92479.49546999997
2022,NE,4,2532688.458,2444038.16268,2529297.781,-88650.29532000003
2022,NE,5,102083.309,172347.01686,166442.61200000002,70263.70786
2022,NE,6,42751.178,58122.84008,48684.684,15371.662079999996
2022,NE,1,4305381.118,0.0,0.0,0.0
2022,NE,2,4305381.118999999,0.0,0.0,0.0
2022,NW,3,472004.1,442306.1,466104.9,-29698.0
2022,NW,4,473229.4,445699.9,464715.8000000001,-27529.5
2022,NW,5,46227.4,56413.0,44215.9,10185.6
2022,NW,6,15839.1,17701.1,17156.0,1861.9999999999984
2022,NW,1,698935.5999999999,619622.709,652547.2,-79312.89099999983
2022,NW,2,698935.5,619622.709,652547.1000000001,-79312.79099999997
2022,OW,3,337392.9,329852.49999999994,350541.8,-7540.4000000000815
2022,OW,4,339499.8,333502.80000000005,351058.69999999995,-5996.999999999942
2022,OW,5,54366.9,70807.8,86128.6,16440.90000000001
2022,OW,6,38825.8,44930.9,55851.2,6105.099999999999
2022,OW,1,268692.0,0.0,0.0,0.0
2022,OW,2,268691.9,0.0,0.0,0.0
2022,SG,3,5763068.8,5374497.0,5618544.9,-388571.7999999998
2022,SG,4,5963777.3,5336949.7,5573987.700000001,-626827.5999999996
2022,SG,5,146619.5,289134.2,466602.4,142514.7
2022,SG,6,62631.8,52531.7,51583.0,-10100.1
2022,SG,1,3862713.0,0.0,0.0,0.0
2022,SG,2,3862713.1,0.0,0.0,0.0
2022,SH,3,978271.69054,852822.0,962881.4,-125449.69053999998
2022,SH,4,985710.16483,839962.0,952476.7,-145748.16483000014
2022,SH,5,48894.14583,44008.0,63630.6,-4886.145830000001
2022,SH,6,19109.4124,17197.0,13888.5,-1912.412400000001
2022,SH,1,1216255.7277,1059133.0,1062234.657,-157122.72769999993
2022,SH,2,1216255.7277000002,1059133.0,1062234.657,-157122.72770000016
2022,SO,3,2470695.32048,2456962.3879400007,2528833.80739,-13732.932539999483
2022,SO,4,2618863.0193,2449056.08004,2438334.6496800003,-169806.9392599999
2022,SO,5,96366.89039,120792.0,114135.0,24425.10961
2022,SO,6,9900.119809999997,12850.797,12873.092,2950.677190000006
2022,SO,1,3071170.00668,0.0,0.0,0.0
2022,SO,2,3071170.00652,0.0,0.0,0.0
2022,SZ,3,1590436.3776999996,1600490.6,1749651.1,10054.222300000489
2022,SZ,4,1703556.8537,1644662.6,1751609.8500000003,-58894.25369999977
2022,SZ,5,56557.1589,67721.8,79684.7,11164.6411
2022,SZ,6,9788.9313,6691.200000000001,7146.8,-3097.7312999999995
2022,SZ,1,1773658.8175,0.0,0.0,0.0
2022,SZ,2,1773658.8175,0.0,0.0,0.0
2022,TG,3,2371544.6,2349022.0,2457415.1,-22522.600000000093
2022,TG,4,2452741.5,2328226.0,2411626.9000000004,-124515.5
2022,TG,5,93050.6,118998.0,118899.3,25947.40000000001
2022,TG,6,39388.9,43447.0,37282.0,4058.100000000006
2022,TG,1,2061905.6,0.0,0.0,0.0
2022,TG,2,2061905.5,0.0,0.0,0.0
2022,TI,3,4219551.35432,4172785.8,4238912.0,-46765.55432000011
2022,TI,4,4222505.537389999,4037884.500000001,4159378.9,-184621.03738999832
2022,TI,5,445384.2591,413730.8,450111.8,-31653.45909999998
2022,TI,6,125403.73415,144867.7,156462.7,19463.965850000008
2022,TI,1,7273855.4942,0.0,0.0,0.0
2022,TI,2,7273855.4942,0.0,0.0,0.0
2022,UR,3,436984.33493,432754.57601,456989.809,-4229.758920000051
2022,UR,4,453420.3849,426345.37,448070.449,-27075.01489999995
2022,UR,5,76002.13286,76818.523,89828.393,816.3901400000032
2022,UR,6,31667.137960000004,27909.733,38241.013,-3757.404960000004
2022,UR,1,625728.8337399999,592639.2,645474.3767200001,-33089.63373999996
2022,UR,2,625728.83374,592639.1,645474.37672,-33089.733740000054
2022,VD,3,11645592.3,10673148.1,11079764.1,-972444.1999999993
2022,VD,4,11749851.2,10484375.6,10850145.1,-1265475.5999999996
2022,VD,5,477742.3,486468.3000000001,587323.6,8726.000000000058
2022,VD,6,75611.70000000001,36608.0,49653.9,-39003.70000000001
2022,VD,1,10416016.500000002,0.0,0.0,0.0
2022,VD,2,10416016.5,0.0,0.0,0.0
2022,VS,3,4247438.88452,4057239.1,4232935.0,-190199.78451999967
2022,VS,4,4303693.215899999,4072181.9,4256571.9,-231511.31589999888
2022,VS,5,483661.27507,542886.2,583324.5,59224.92492999998
2022,VS,6,257319.76768,263404.0,293046.2,6084.232319999981
2022,VS,1,4784468.32019,0.0,0.0,0.0
2022,VS,2,4784468.32019,0.0,0.0,0.0
2022,ZG,3,1595144.985,1584366.899,1710781.518,-10778.086000000128
2022,ZG,4,1927183.28,1788603.3,1958127.9,-138579.97999999998
2022,ZG,5,98928.2,118346.0,133373.96000000002,19417.800000000003
2022,ZG,6,13012.0,16307.6,17746.5,3295.6000000000004
2022,ZG,1,2902565.886,0.0,0.0,0.0
2022,ZG,2,2902565.89,0.0,0.0,0.0
2022,ZH,3,18115870.61272,17373765.4,18197736.30257,-742105.212720003
2022,ZH,4,18659094.96382,17076189.0,18084244.7099,-1582905.9638199992
2022,ZH,5,1140861.21476,1308635.1,1250093.999,167773.8852400002
2022,ZH,6,170223.52990999998,142171.3,173640.855,-28052.229909999995
2022,ZH,1,24814192.54112,0.0,0.0,0.0
2022,ZH,2,24814192.54112,0.0,0.0,0.0
2021,AG,3,6652800.00609,5803114.475219999,6051832.87838,-849685.5308700008
2021,AG,4,6647188.61623,5804641.22695,6059241.5039,-842547.3892799998
2021,AG,5,321954.42864,337597.8063,361752.31505,15643.377659999998
2021,AG,6,86707.42383,95027.774,90350.658,8320.350170000005
2021,AG,1,4409059.46376,0.0,0.0,0.0
2021,AG,2,4409059.46376,0.0,0.0,0.0
2021,AI,3,184065.3,168327.90000000002,175146.9,-15737.399999999963
2021,AI,4,187571.00000000003,169726.5,176500.4,-17844.50000000003
2021,AI,5,16415.5,32781.0,24355.0,16365.5
2021,AI,6,2078.1,1601.0,1367.0,-477.0999999999999
2021,AI,1,239476.8,0.0,0.0,0.0
2021,AI,2,239476.8,0.0,0.0,0.0
2021,AR,3,528194.3999999999,503398.9,517455.29999999993,-24795.499999999884
2021,AR,4,568399.9,504191.7,536891.8999999999,-64208.20000000007
2021,AR,5,42780.0,38595.6,41891.3,-4184.4000000000015
2021,AR,6,8126.9,8575.3,11874.3,448.3999999999997
2021,AR,1,397670.29999999993,399175.0,366458.6,1504.7000000000698
2021,AR,2,397670.4,399175.4,366458.6,1505.0
2021,BE,3,12169517.000000002,11920897.2,12090744.7,-248619.8000000008
2021,BE,4,12106321.0,11372170.9,12002566.199999996,-734150.0999999996
2021,BE,5,544437.7,516265.6,508979.5,-28172.09999999992
2021,BE,6,132694.0,114960.7,108172.8,-17733.300000000003
2021,BE,1,12675071.8,12731934.3,12774121.1,56862.5
2021,BE,2,12675071.8,12731934.3,12774121.1,56862.5
2021,BL,3,3141202.77497,2894380.8357800003,2991757.1482,-246821.93918999936
2021,BL,4,3224631.36487,2894746.3178300005,2994232.2252800004,-329885.0470399992
2021,BL,5,148357.79200000002,232494.161,199511.8,84136.36899999998
2021,BL,6,20134.185,28192.0,31690.0,8057.814999999999
2021,BL,1,5320006.658,0.0,0.0,0.0
2021,BL,2,5320006.658,0.0,0.0,0.0
2021,BS,3,4775499.408859999,4490842.749000001,4605560.551,-284656.6598599981
2021,BS,4,4990664.833079,4625580.152,4666934.673,-365084.6810790002
2021,BS,5,325230.03612,452075.103,431047.151,126845.06688
2021,BS,6,51733.2986,21964.383,21632.427,-29768.9156
2021,BS,1,13417778.85505,0.0,0.0,0.0
2021,BS,2,13417778.85505,0.0,0.0,0.0
2021,FR,3,4071570.0,3785753.0,3899875.0,-285817.0
2021,FR,4,4072260.0,3786034.0,3900135.0,-286226.0
2021,FR,5,133404.0,209148.0,238428.0,75744.0
2021,FR,6,33647.0,45322.0,52799.0,11675.0
2021,FR,1,3386782.0,0.0,0.0,0.0
2021,FR,2,3386782.0,0.0,0.0,0.0
2021,GE,3,10123589.95,9426114.7,9368964.409999998,-697475.2500000019
2021,GE,4,10172694.33,8579208.2,9275846.46,-1593486.1300000008
2021,GE,5,600603.1070000001,804017.659,801335.258,203414.5519999999
2021,GE,6,34063.79906,59909.173,45796.878,25845.37394
2021,GE,1,19937861.25478,0.0,0.0,0.0
2021,GE,2,19937861.254770003,0.0,0.0,0.0
2021,GL,3,446530.00000000006,393824.29999999993,397648.1,-52705.70000000013
2021,GL,4,450050.9,382596.1,389491.2,-67454.80000000005
2021,GL,5,79556.3,95167.0,52881.0,15610.699999999995
2021,GL,6,14531.0,11746.0,18401.0,-2785.0
2021,GL,1,606789.0,0.0,0.0,0.0
2021,GL,2,606789.1,0.0,0.0,0.0
2021,GR,3,2780269.09,2599371.0,2684583.0,-180898.08999999985
2021,GR,4,2914570.0,2565161.0,2675621.0,-349409.0
2021,GR,5,322736.0,404942.0,420427.0,82206.0
2021,GR,6,133339.0,133309.0,139714.0,-30.0
2021,GR,1,4528900.0,0.0,0.0,0.0
2021,GR,2,4528900.0,0.0,0.0,0.0
2021,JU,3,991163.56655,977051.6,981277.0,-14111.966550000012
2021,JU,4,990153.9047,972373.5,960762.7,-17780.404699999955
2021,JU,5,54118.81987000001,54417.0,57427.4,298.18012999999337
2021,JU,6,18139.52655,21660.9,20997.7,3521.373449999999
2021,JU,1,797226.498,0.0,0.0,0.0
2021,JU,2,797226.4990000001,0.0,0.0,0.0
2021,LU,3,4248956.677,3892477.6515,3877874.687,-356479.0255
2021,LU,4,4450365.749,3842643.21899,3895327.302,-607722.5300099999
2021,LU,5,178840.64766000002,237264.9,276928.54,58424.25233999998
2021,LU,6,27249.18543,51408.979,50589.363,24159.79357
2021,LU,1,7474186.419,7117462.20617,7262473.2575,-356724.2128299996
2021,LU,2,7474186.419,7117462.20617,7262473.2575,-356724.2128299996
2021,NE,3,2564323.4730899995,2424529.48555,2433781.0145300003,-139793.98753999965
2021,NE,4,2567845.26807,2432527.28585,2444038.16268,-135317.9822200006
2021,NE,5,109866.35522,140409.51281,172347.01686,30543.157589999988
2021,NE,6,46740.92712,55554.812410000006,58122.84008,8813.885290000006
2021,NE,1,3834504.41356,0.0,0.0,0.0
2021,NE,2,3834504.41356,0.0,0.0,0.0
2021,NW,3,512080.3000000001,430677.9000000001,442306.1,-81402.39999999997
2021,NW,4,519510.7,428621.5,445699.9,-90889.2
2021,NW,5,42899.09878,62884.3,56413.0,19985.201220000003
2021,NW,6,23987.553450000003,26823.7,17701.1,2836.146549999994
2021,NW,1,654862.829,574136.2000000001,619622.709,-80726.62899999996
2021,NW,2,654862.585,574136.3,619622.709,-80726.28499999992
2021,OW,3,376363.5,326441.4,329852.49999999994,-49922.09999999998
2021,OW,4,378439.6,327786.7,333502.80000000005,-50652.90000000002
2021,OW,5,49378.100000000006,76469.3,70807.8,27091.2
2021,OW,6,37186.4,56959.100000000006,44930.9,19772.700000000004
2021,OW,1,323989.7,0.0,0.0,0.0
2021,OW,2,323989.8,0.0,0.0,0.0
2021,SG,3,5609803.66065,5391597.7,5374497.0,-218205.9606499998
2021,SG,4,6053879.5682500005,5364398.1,5336949.7,-689481.4682500008
2021,SG,5,252606.37586,310364.8,289134.2,57758.42413999999
2021,SG,6,86472.30772,22739.0,52531.7,-63733.30772
2021,SG,1,3781013.20443,0.0,0.0,0.0
2021,SG,2,3781013.20443,0.0,0.0,0.0
2021,SH,3,934805.4,803932.1,852822.0,-130873.30000000005
2021,SH,4,973072.2,791356.7,839962.0,-181715.5
2021,SH,5,52265.0,48586.0,44008.0,-3679.0
2021,SH,6,21644.0,13397.0,17197.0,-8247.0
2021,SH,1,1151504.0,948052.262,1059133.0,-203451.7379999999
2021,SH,2,1151504.0,948049.688,1059133.0,-203454.31200000003
2021,SO,3,2425440.61101,2396368.928,2456962.3879400007,-29071.68301000027
2021,SO,4,2507932.17459,2374878.693,2449056.08004,-133053.48158999998
2021,SO,5,87904.46575999999,131400.0,120792.0,43495.53424000001
2021,SO,6,12189.34829,17041.256999999998,12850.797,4851.908709999998
2021,SO,1,3069697.18935,0.0,0.0,0.0
2021,SO,2,3069697.18935,0.0,0.0,0.0
2021,SZ,3,1685576.15645,1576304.0,1600490.6,-109272.15645000013
2021,SZ,4,1881527.60615,1575959.0,1644662.6,-305568.6061499999
2021,SZ,5,48305.79840000001,62435.0,67721.8,14129.201599999991
2021,SZ,6,8946.74222,9594.0,6691.200000000001,647.2577799999999
2021,SZ,1,1608406.0,0.0,0.0,0.0
2021,SZ,2,1608405.4769,0.0,0.0,0.0
2021,TG,3,2411705.0,2272725.0,2349022.0,-138980.0
2021,TG,4,2543411.0,2245634.0,2328226.0,-297777.0
2021,TG,5,113904.0,114505.0,118998.0,601.0
2021,TG,6,54467.0,54384.0,43447.0,-83.0
2021,TG,1,2031360.0,0.0,0.0,0.0
2021,TG,2,2031359.0,0.0,0.0,0.0
2021,TI,3,4218600.10016,4058884.9,4172785.8,-159715.20016
2021,TI,4,4160350.163239999,3828179.0,4037884.500000001,-332171.1632399997
2021,TI,5,384712.21278,407111.7,413730.8,22399.48722000007
2021,TI,6,129714.10343000002,148661.6,144867.7,18947.49656999999
2021,TI,1,7192503.61408,0.0,0.0,0.0
2021,TI,2,7192503.61408,0.0,0.0,0.0
2021,UR,3,459755.94204,440959.846,432754.57601,-18796.09603999997
2021,UR,4,459384.97579,431506.30304,426345.37,-27878.67274999997
2021,UR,5,85871.11715,97148.637,76818.523,11277.519849999995
2021,UR,6,32433.17741,33647.927,27909.733,1214.7495899999958
2021,UR,1,573558.17872,573333.93027,592639.2,-224.24844999995548
2021,UR,2,573558.17872,573333.93027,592639.1,-224.24844999995548
2021,VD,3,11863872.5,10381891.2,10673148.1,-1481981.3000000007
2021,VD,4,12191206.599999998,10217651.7,10484375.6,-1973554.8999999985
2021,VD,5,480088.8,519628.7,486468.3000000001,39539.90000000002
2021,VD,6,53303.8,41048.5,36608.0,-12255.300000000005
2021,VD,1,10103116.2,0.0,0.0,0.0
2021,VD,2,10103116.1,0.0,0.0,0.0
2021,VS,3,4264204.814809999,3892356.1,4057239.1,-371848.71480999934
2021,VS,4,4267495.0888600005,3903617.8,4072181.9,-363877.2888600002
2021,VS,5,464461.41001,505934.0,542886.2,41472.58999000001
2021,VS,6,236873.35375,294746.10000000003,263404.0,57872.746250000026
2021,VS,1,4577295.16331,0.0,0.0,0.0
2021,VS,2,4577295.163310001,0.0,0.0,0.0
2021,ZG,3,1643087.7999999998,1543155.97,1584366.899,-99931.82999999984
2021,ZG,4,1939452.5,1576257.015,1788603.3,-363195.4849999997
2021,ZG,5,93959.8,111053.0,118346.0,17093.199999999997
2021,ZG,6,10598.0,13549.56,16307.6,2951.5600000000013
2021,ZG,1,3070531.6,0.0,0.0,0.0
2021,ZG,2,3070532.0,0.0,0.0,0.0
2021,ZH,3,17959285.200000003,16705117.0,17373765.4,-1254168.200000003
2021,ZH,4,18717034.6,16180110.0,17076189.0,-2536924.600000001
2021,ZH,5,1474615.6,1484211.0,1308635.1,9595.399999999909
2021,ZH,6,186143.3,157434.0,142171.3,-28709.29999999999
2021,ZH,1,23778966.97817,0.0,0.0,0.0
2021,ZH,2,23778967.0,0.0,0.0,0.0
2014,ZH,3,14413944.85909,14429956.727,14690368.94425,16011.867910001429
2014,ZH,4,14290982.500659997,14487182.384999998,14716923.3106,196199.8843400032
2014,ZH,5,1017863.88568,831710.7,1340049.0,-186153.18568
2014,ZH,6,577162.4708,179648.0,134912.5,-397514.4708
2014,ZH,1,21361316.97736,0.0,0.0,0.0
2014,ZH,2,21361316.97736,0.0,0.0,0.0
2014,BE,3,10065038.6,10364782.2,10465626.2,299743.6000000015
2014,BE,4,10276710.3,10375502.3,10589946.5,98792.0
2014,BE,5,939837.9,1011094.8,1041426.8,71256.8999999999
2014,BE,6,417114.7,400948.9,437755.8,-16165.799999999988
2014,LU,3,3634655.70852,3603702.48138,3574893.07278,-30953.22714000056
2014,LU,4,3647424.58816,3611674.237890001,3550637.71228,-35750.35026999982
2014,LU,5,173707.60101,189756.354,184724.327,16048.75298999998
2014,LU,6,49559.91438000001,49822.2,47310.061,262.28561999998783
2014,LU,1,6197833.84606,6190569.624120001,6219563.41203,-7264.22193999961
2014,LU,2,6197833.84606,6190569.62412,6219563.41203,-7264.221940000541
2014,UR,3,383502.4999999999,396216.81,405450.4,12714.310000000056
2014,UR,4,399435.0,402682.09,410842.3,3247.0899999999674
2014,UR,5,42105.40000000001,69201.5,58556.2,27096.09999999999
2014,UR,6,17331.4,46991.0,35139.1,29659.6
2014,UR,1,368698.5,0.0,0.0,0.0
2014,UR,2,368698.7,0.0,0.0,0.0
2014,SZ,3,1395788.0,1362670.0,1396718.0,-33118.0
2014,SZ,4,1184684.0,1265869.0,1331184.0,81185.0
2014,SZ,5,106782.0,122405.0,141432.0,15623.0
2014,SZ,6,34087.0,41610.0,46258.0,7523.0
2014,OW,3,298716.0,301023.0,307950.0,2307.0
2014,OW,4,294965.0,298959.0,300007.0,3994.0
2014,OW,5,43827.0,56040.0,36352.0,12213.0
2014,OW,6,19304.0,26590.0,22022.0,7286.0
2014,OW,1,308888.0,0.0,0.0,0.0
2014,OW,2,308888.0,0.0,0.0,0.0
2014,NW,3,370031.1,370069.3000000001,375045.0,38.20000000001164
2014,NW,4,368651.70000000007,368161.00000000006,363286.0,-490.7000000000117
2014,NW,5,27299.1,35124.0,39037.0,7824.899999999998
2014,NW,6,13766.6,16526.0,18081.0,2759.4
2014,NW,1,391611.0,0.0,0.0,0.0
2014,NW,2,391610.9,0.0,0.0,0.0
2014,GL,3,376820.0,326459.1,347250.0,-50360.90000000002
2014,GL,4,391407.0,315528.1,342387.0,-75878.90000000002
2014,GL,5,37369.0,32150.9,31309.0,-5218.099999999999
2014,GL,6,15839.0,10335.8,13315.0,-5503.200000000001
2014,GL,1,576503.0,0.0,0.0,0.0
2014,GL,2,576503.0,0.0,0.0,0.0
2014,ZG,3,1407077.61437,1430735.3210000002,1461070.7436,23657.70663000038
2014,ZG,4,1268084.57143,1359991.6700000002,1331907.718,91907.09857000016
2014,ZG,5,114856.98289,122600.2,102322.3,7743.217109999983
2014,ZG,6,21448.72297,23777.5,13058.635,2328.777030000001
2014,ZG,1,1675371.74958,0.0,0.0,0.0
2014,ZG,2,1675371.74958,0.0,0.0,0.0
2014,FR,3,3247334.0,3188104.0,3258382.0,-59230.0
2014,FR,4,3247582.0,3188643.0,3258556.0,-58939.0
2014,FR,5,175280.0,196533.0,185468.0,21253.0
2014,FR,6,57858.0,52264.0,46222.0,-5594.0
2014,FR,1,2671169.0,0.0,0.0,0.0
2014,FR,2,2671169.0,0.0,0.0,0.0
2014,SO,3,2023543.7,2001198.033,1998568.67,-22345.667000000365
2014,SO,4,1888689.4000000004,1888807.1400000004,1924908.0,117.73999999999069
2014,SO,5,129108.6,182274.7,170932.0,53166.10000000002
2014,SO,6,41736.4,52085.0,39799.0,10348.6
2014,SO,1,2648040.31,0.0,0.0,0.0
2014,SO,2,2648040.3,0.0,0.0,0.0
2014,BS,3,4193362.157,3976805.367,4122187.331,-216556.79000000004
2014,BS,4,4372670.941000001,3979035.173,4159594.459,-393635.7680000006
2014,BS,5,367492.079,386804.5,560477.76,19312.42100000003
2014,BS,6,97152.833,11000.0,84407.193,-86152.833
2014,BS,1,10947782.10961,0.0,0.0,0.0
2014,BS,2,10947782.10961,0.0,0.0,0.0
2014,BL,3,4066033.600000001,3893873.1,2634418.3,-172160.50000000047
2014,BL,4,2895745.5,2960504.9000000004,2599434.6,64759.40000000037
2014,BL,5,217219.6,246890.0,245066.0,29670.400000000023
2014,BL,6,36669.6,42690.0,41035.0,6020.4000000000015
2014,BL,1,3945664.500000001,0.0,0.0,0.0
2014,BL,2,3945665.4,0.0,0.0,0.0
2014,SH,3,675730.43178,673505.3999999999,676958.0,-2225.0317800000776
2014,SH,4,653056.14158,635671.6000000001,647875.3999999999,-17384.54157999996
2014,SH,5,42077.10389,48432.0,37340.0,6354.8961100000015
2014,SH,6,23617.939105,20018.0,10668.0,-3599.9391050000013
2014,AR,3,454926.6,459843.4,449727.8,4916.799999999988
2014,AR,4,444790.76000000007,452410.8,462027.8,7620.039999999921
2014,AR,5,32120.4,36326.0,38841.4,4205.600000000002
2014,AR,6,11851.7,11891.0,13570.0,39.29999999999927
2014,AR,1,438982.9,0.0,0.0,0.0
2014,AR,2,438982.8,0.0,0.0,0.0
2014,AI,3,0.0,0.0,146033.3,0.0
2014,AI,4,0.0,0.0,141184.0,0.0
2014,AI,5,0.0,0.0,17104.0,0.0
2014,AI,6,0.0,0.0,598.0,0.0
2014,AI,1,0.0,0.0,133788.1,0.0
2014,AI,2,0.0,0.0,133788.0,0.0
2014,SG,3,4583770.199999999,4580586.0,4698889.799999999,-3184.199999999255
2014,SG,4,4607569.499999999,4550527.0,4623105.3,-57042.49999999907
2014,SG,5,429123.6,516813.9,400412.5,87690.30000000005
2014,SG,6,48200.6,59412.4,125516.9,11211.799999999996
2014,SG,1,3092939.3000000003,0.0,0.0,0.0
2014,SG,2,3092939.3,0.0,0.0,0.0
2014,GR,3,2511117.0,2463154.0,2524531.0,-47963.0
2014,GR,4,2566274.0,2404745.0,2469614.0,-161529.0
2014,GR,5,378942.0,407507.0,437742.0,28565.0
2014,GR,6,250922.0,215973.0,230073.0,-34949.0
2014,GR,1,3817073.0,0.0,0.0,0.0
2014,GR,2,3817073.0,0.0,0.0,0.0
2014,AG,3,4988221.067800001,5014539.8,5206173.43794,26318.73219999857
2014,AG,4,4913580.665789999,5044150.4,5205030.404329999,130569.7342100013
2014,AG,5,217236.31318,276383.6,322047.51,59147.28681999998
2014,AG,6,63573.23503000001,93150.2,104454.69,29576.964969999983
2014,AG,1,3372414.34564,0.0,0.0,0.0
2014,AG,2,3372414.3456400004,0.0,0.0,0.0
2014,TG,3,2195239.0,1956167.0,1973704.0,-239072.0
2014,TG,4,2190151.0,1948573.0,1970552.0,-241578.0
2014,TG,5,109327.0,123215.0,103283.0,13888.0
2014,TG,6,36792.0,49935.0,38299.0,13143.0
2014,TG,1,1646956.0,0.0,0.0,0.0
2014,TG,2,1646956.0,0.0,0.0,0.0
2014,TI,3,3551103.318840001,3470754.0,3568224.31,-80349.31884000078
2014,TI,4,3423084.24864,3322724.8,3447797.62,-100359.44864000054
2014,TI,5,326752.67131,340502.7,336153.0,13750.028690000006
2014,TI,6,118271.8776,134966.4,125533.95,16694.5224
2014,TI,1,6102572.50672,0.0,0.0,0.0
2014,TI,2,6102572.50672,0.0,0.0,0.0
2014,VD,3,9518007.286979998,8923622.900000002,9240503.6,-594384.3869799953
2014,VD,4,9599193.83157,8947712.200000001,9266694.6,-651481.6315700002
2014,VD,5,376215.71075,388763.0,453049.0,12547.289249999973
2014,VD,6,32902.16778,19543.0,31575.0,-13359.167780000003
2014,VD,1,8183287.53003,0.0,0.0,0.0
2014,VD,2,8183287.53003,0.0,0.0,0.0
2014,VS,3,3225417.8,3148215.8000000003,3210638.2,-77201.99999999953
2014,VS,4,3141495.3000000007,3153587.7,3216456.8,12092.39999999944
2014,VS,5,517980.2,480029.5,612135.8,-37950.69999999995
2014,VS,6,343019.2,293485.2,421575.9,-49534.0
2014,NE,3,2217181.153,2098334.208,2153359.677,-118846.94499999985
2014,NE,4,2217254.3379999995,2082885.684,2142086.9960000003,-134368.6539999994
2014,NE,5,80310.57,98417.165,103643.076,18106.595
2014,NE,6,31514.486,39418.265,46621.835,7903.778999999999
2014,GE,3,8229071.713049999,7973540.349,7862339.7094166,-255531.36404999904
2014,GE,4,8235347.021349998,7973785.107999999,7876099.237997216,-261561.91334999911
2014,GE,5,635453.44255,715155.337,802252.1560000001,79701.89445000002
2014,GE,6,79453.89043,69309.5,66546.0,-10144.39043
2014,GE,1,20187979.62126999,0.0,0.0,0.0
2014,GE,2,20187979.621,0.0,0.0,0.0
2014,JU,3,889650.8251599999,899652.1,900752.8,10001.274840000086
2014,JU,4,890157.8632999999,894203.9,896680.45,4046.036700000172
2014,JU,5,53572.49383000001,51758.9,51565.3,-1813.5938300000053
2014,JU,6,16653.5062,13074.4,12076.6,-3579.1062
2014,JU,1,715682.0218699999,0.0,0.0,0.0
2014,JU,2,715682.02187,0.0,0.0,0.0
2011,ZH,3,15673338.339999998,12902536.0,15231047.866,-2770802.339999998
2011,ZH,4,13950044.62,13094708.376,15144759.277,-855336.2440000009
2011,ZH,5,983091.9,897925.0,1045594.47,-85166.90000000002
2011,ZH,6,306082.3,133925.0,98422.0,-172157.3
2011,ZH,1,20604313.5,0.0,0.0,0.0
2011,ZH,2,20604313.4,0.0,0.0,0.0
2011,BE,3,9961908.42341,9923667.96556,10589257.65268,-38240.45784999989
2011,BE,4,10018550.41733,10001276.70256,10591286.90615,-17273.714769998565
2011,BE,5,1068029.90258,1121490.98362,1022260.5165,53461.08104000008
2011,BE,6,486027.5680000001,462658.25045,429672.8,-23369.31755000009
2011,LU,3,0.0,0.0,3478507.7441100003,0.0
2011,LU,4,0.0,0.0,3471804.02207,0.0
2011,LU,5,0.0,0.0,230180.77905,0.0
2011,LU,6,0.0,0.0,84314.615,0.0
2011,LU,1,0.0,0.0,0.0,0.0
2011,LU,2,0.0,0.0,0.0,0.0
2011,UR,3,0.0,0.0,383238.0,0.0
2011,UR,4,0.0,0.0,386154.0,0.0
2011,UR,5,0.0,0.0,67649.0,0.0
2011,UR,6,0.0,0.0,41295.0,0.0
2011,UR,1,0.0,0.0,0.0,0.0
2011,UR,2,0.0,0.0,0.0,0.0
2011,SZ,3,1215903.6,1188613.8,1262466.6,-27289.800000000047
2011,SZ,4,1167625.7,1084394.3,1169503.1,-83231.3999999999
