Year,Region,Acc-ID,Realized,Budget y,Budget y+1,Slack,Alter 0–19,Alter 20–64,Alter 65 und mehr,Geschlecht Mann,Geschlecht Frau,Staatsangehörigkeit Schweiz,Staatsangehörigkeit Ausländer,Zivilstand Ledig,Zivilstand Verheiratet ,Zivilstand Verwitwet,Zivilstand Geschieden ,Zivilstand Unverheiratet ,Zivilstand In eingetragene Partnerschaft ,Zivilstand Aufgelöste Partnerschaft ,Städtischer Kernraum,Einflussgebiet städtischer Kerne,Gebiete ausserhalb des Einflusses städtischer Kerne,Einwanderung,Auswanderung,Wanderungssaldo Ein-und Auswanderung,Zuzüge,Wegzüge,Wanderungssaldo Zu-und Wegzüge,Betreibungshandlungen Verwertungen,Betreibungshandlungen Pfändungsvollzüge,Betreibungshandlungen Zahlungsbefehle,Transferzahlungen von Kantonen an Bund,Transferzahlungen von Kantonen an andere Kantone,Transferzahlungen von Kantonen an Gemeinden,Transferzahlungen von Gemeinden an Kantone,Öffentliche Bildugnsausgaben,Kulturausgaben Kanton,Kulturausgaben Gemeinden,Kulturausgaben Kantone und Gemeinde,"BWS Landwirtschaft, Forstwirtschaft und Fischerei",BWS Bergbau und Gewinnung von Steinen und Erden,"BWS Versorgung, Sammlung, Entsorgung","BWS Transport, IT-Dienstleistung",BWS Finanzdienstleistungen und Versicherungen,BWS Wissenschaft und Kunst sowie sonstige Dienstleistungen,BWS Öffentliche Verwaltung,BWS Private Haushalte als Hersteller,BIP
2021.0,AI,33.0,9272.6,5329.0,9042.0,-3943.6,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,35.0,1145.6,225.0,239.0,-920.6,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,36.0,87301.0,83435.6,84848.7,-3865.399999999994,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,37.0,23204.6,24025.0,24090.0,820.4000000000015,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,39.0,9137.3,8857.0,9467.9,-280.2999999999993,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,40.0,68855.1,56380.0,60118.0,-12475.100000000006,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,41.0,8629.0,6089.0,8618.0,-2540.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,42.0,14446.7,14584.5,12892.0,137.79999999999927,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,43.0,530.6,260.0,230.0,-270.6,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,45.0,4664.1,3869.0,3316.0,-795.1000000000004,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,46.0,45300.4,43147.5,42694.0,-2152.900000000001,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,47.0,23204.6,24025.0,24090.0,820.4000000000015,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,49.0,9137.3,8857.0,9467.9,-280.2999999999993,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,34.0,29.9,38.0,44.0,8.100000000000001,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,44.0,11612.2,11323.5,11232.5,-288.7000000000007,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,38.0,9461.0,-339.0,-305.0,-9800.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,48.0,1191.0,1191.0,3842.0,0.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,50.0,15523.6,31865.0,19235.0,16341.4,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,51.0,0.0,0.0,0.0,0.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,52.0,235.3,200.0,460.0,-35.30000000000001,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,54.0,24.0,66.0,497.0,42.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,55.0,100.0,0.0,0.0,0.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,56.0,532.6,650.0,4163.0,117.39999999999998,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,57.0,0.0,0.0,0.0,0.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,58.0,0.0,0.0,0.0,0.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,60.0,0.0,0.0,0.0,0.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,61.0,0.0,17.0,17.0,17.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,62.0,0.0,0.0,0.0,0.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,63.0,1063.6,800.0,600.0,-263.5999999999999,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,64.0,41.8,0.0,0.0,0.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,65.0,0.0,0.0,0.0,0.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,66.0,972.7,784.0,750.0,-188.70000000000005,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,67.0,0.0,0.0,0.0,0.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,68.0,0.0,0.0,0.0,0.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,10.0,155548.7,0.0,0.0,0.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,14.0,83928.1,0.0,0.0,0.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,20.0,66666.6,0.0,0.0,0.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AI,29.0,172810.2,0.0,0.0,0.0,3417,9616,3327,8389,7971,14479,1881,7387,7051,855,1056,1,8,2,0,0,16360,135,101,34,453,459,-6,260.0,443,1671,0.0,9969.646,1747.514,1846.187,61465.177,1624284.33,271367.0,1895651.33,27.25153,392.31716,100.66752,261.3145,64.64856,191.19192,82.60318,4.17202,1154.73784
2021.0,AR,30.0,100102.7,98452.0,100792.0,-1650.699999999997,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,31.0,49558.2,48675.6,51929.4,-882.5999999999985,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,33.0,30342.2,18369.0,16321.9,-11973.2,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,35.0,400.7,295.8,67.3,-104.89999999999998,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,36.0,270457.8,261566.1,270010.3,-8891.699999999983,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,37.0,40040.3,39055.7,40113.7,-984.6000000000058,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,39.0,35451.0,35089.0,36677.1,-362.0,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,40.0,210113.0,193773.0,207840.0,-16340.0,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,41.0,29422.8,11806.8,28891.8,-17616.0,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,42.0,27297.9,26788.3,26762.2,-509.6000000000022,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,43.0,4509.5,4237.1,4320.5,-272.39999999999964,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,45.0,444.2,300.3,240.1,-143.89999999999998,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,46.0,186019.7,174398.9,174240.8,-11620.800000000016,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,47.0,40040.3,39055.7,40113.7,-984.6000000000058,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,49.0,35451.0,35089.0,36677.1,-362.0,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,34.0,1599.8,1895.7,1543.6,295.9000000000001,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,44.0,8436.0,7886.6,7407.0,-549.3999999999996,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,38.0,241.7,0.0,0.0,0.0,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,48.0,26665.5,10856.0,10398.7,-15809.5,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,50.0,29937.7,23379.0,28379.0,-6558.700000000001,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,51.0,0.0,0.0,0.0,0.0,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,52.0,1119.3,3021.0,2793.0,1901.7,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,54.0,3357.0,3321.6,2493.3,-35.40000000000009,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,55.0,368.1,403.0,290.0,34.89999999999998,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,56.0,4244.3,4724.0,4246.0,479.6999999999998,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,57.0,3753.6,3747.0,3690.0,-6.599999999999909,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,58.0,0.0,0.0,0.0,0.0,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,60.0,0.0,350.0,0.0,350.0,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,61.0,0.0,0.0,0.0,0.0,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,62.0,0.0,0.0,0.0,0.0,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
2021.0,AR,63.0,2675.7,4100.0,7800.0,1424.3000000000002,11313,32862,11410,27993,27592,46368,9217,23785,23954,2763,4973,1,99,10,15679,26853,13053,501,453,48,2182,2025,157,6268.0,10253,14723,0.0,27369.017,12800.345,7849.18,187245.4,6061484.31,7025898.61,12627311.92,41.87898,1358.47566,417.10171,677.51189,94.13846,572.69406,313.85588,14.16873,3579.60946
